Datas,Papel,Abertura,Alta,Baixa,Fechamento,Volume,MMS9,MME50,DesvioPadrao,BandaSuperior,BandaInferior,IFR,Max20,Min20,FechamentoSeguinte
2017-02-22,BBAS3,25.022106916367168,25.354256510589433,24.87448331022055,25.1623477935791,6848600,24.048613442314995,,0.8790683614449751,25.550273522095384,22.034000076315483,75.7722950206794,25.1623477935791,22.232030868530273,24.616140365600586
2017-02-23,BBAS3,25.177109484628367,25.649502753902716,24.461136852061063,24.616140365600586,8672300,24.2265813615587,,0.9212025355311317,25.81101843554202,22.126208293417495,67.01546492311394,25.1623477935791,22.232030868530273,24.431608200073242
2017-02-24,BBAS3,24.298747259448525,24.689950169370448,23.951835083982306,24.431608200073242,6558500,24.36764293246799,,0.9460568643823523,26.027138232992776,22.242910775463365,64.39265212831276,25.1623477935791,22.232030868530273,24.80066680908203
2017-03-01,BBAS3,25.022103596767717,25.066388701756278,24.431609250520182,24.80066680908203,5667600,24.541509840223526,,0.9616581983337219,26.220726147865953,22.374093354531063,67.23162393843225,25.1623477935791,22.232030868530273,24.568655014038086
2017-03-02,BBAS3,24.738554996411615,24.923226194952626,24.48740205368149,24.568655014038086,6869400,24.658432218763565,,0.972941034267728,26.37116463356564,22.479400496494726,63.825008358120165,25.1623477935791,22.232030868530273,25.765329360961914
2017-03-03,BBAS3,24.649913615997992,25.765329360961914,24.642528007068204,25.765329360961914,11083600,24.82384533352322,,1.066763513452623,26.788760930269948,22.521706876459458,71.84168380508363,25.765329360961914,22.232030868530273,25.972150802612305
2017-03-06,BBAS3,25.573260436500508,25.979536408862597,25.558486406141757,25.972150802612305,9013700,25.01059850056966,,1.1447895309674325,27.16806725579362,22.588909131923888,72.97055832150252,25.972150802612305,22.232030868530273,25.654516220092773
2017-03-07,BBAS3,26.06818061697527,26.06818061697527,25.492004703842834,25.654516220092773,5198800,25.118593004014755,,1.1693444313376142,27.34244113762196,22.665063412271508,68.46622288950257,25.972150802612305,22.232030868530273,25.048799514770508
2017-03-08,BBAS3,25.573265005854353,25.62497271241988,24.96754374220792,25.048799514770508,7208900,25.11335712009006,,1.09879634777084,27.270201990086246,22.875016599002887,60.76592213350538,25.972150802612305,22.438701629638672,24.790260314941406
2017-03-09,BBAS3,24.952769037835488,25.21131038156552,24.598200708986685,24.790260314941406,4361900,25.072014066908096,,1.0175288490955687,27.117457413267932,23.047342016885654,57.78288449820838,25.972150802612305,22.601085662841797,24.886287689208984
2017-03-10,BBAS3,24.945383820537174,25.52894543703916,24.805034735420683,24.886287689208984,5800500,25.102030436197918,,0.9411384347061831,26.945618877136088,23.181065138311357,58.624195230831106,25.972150802612305,22.601085662841797,25.15221405029297
2017-03-13,BBAS3,25.11528037801466,25.373818901821384,24.90106113379848,25.15221405029297,3798600,25.182097752888996,,0.8408051297716607,26.744031017877397,23.38081049879075,60.890402688591855,25.972150802612305,23.014429092407227,25.10196304321289
2017-03-14,BBAS3,25.087157653832467,25.679359109852967,25.042744309530484,25.10196304321289,6702100,25.21557511223687,,0.7583304848271087,26.623247425953046,23.58992548664461,60.232479976512735,25.972150802612305,23.16205406188965,25.309242248535156
2017-03-15,BBAS3,25.27223017325479,25.501709558137588,24.576393556926792,25.309242248535156,9587300,25.297862582736546,23.929152311818434,0.6749722228660284,26.536315815527423,23.83642692406331,62.08543990657177,25.972150802612305,23.235864639282227,24.96871566772461
2017-03-16,BBAS3,25.25001239917935,25.47948885940058,24.672616371733547,24.96871566772461,5649400,25.20934995015462,23.9760107926479,0.5631575627363419,26.327963664235554,24.07533341329019,57.42047276544072,25.972150802612305,23.516353607177734,24.287689208984375
2017-03-17,BBAS3,25.109367236031527,25.24261293205855,24.21366225350291,24.287689208984375,11259700,25.02218755086263,23.98997790611929,0.48392075910105115,26.143947711051002,24.208264674646795,49.4222100109535,25.972150802612305,24.276611328125,24.243267059326172
2017-03-20,BBAS3,24.198850896986617,24.7318335497056,23.83612878798313,24.243267059326172,7964400,24.86538208855523,24.001265271988977,0.4863891474245722,26.01051518754934,24.06495859785105,48.98992375399135,25.972150802612305,24.243267059326172,23.665874481201172
2017-03-21,BBAS3,24.502359275600096,24.620799575481012,23.540031486087734,23.665874481201172,7483700,24.71172375149197,23.98639869611661,0.5467553966882873,25.92158620231212,23.734564615558973,43.10274906536249,25.972150802612305,23.665874481201172,24.465343475341797
2017-03-22,BBAS3,23.665870867270367,24.657810698156982,23.562235973680217,24.465343475341797,8957700,24.675621880425346,24.007520522864368,0.5536298011611287,25.827228398098626,23.61270919345411,51.72076370615163,25.972150802612305,23.665874481201172,24.465343475341797
2017-03-23,BBAS3,24.346903193547476,24.687418650726265,24.13222930034556,24.465343475341797,5528100,24.62885030110677,24.027612709360938,0.5597674432695845,25.786462224185655,23.547392451107314,51.72076370615163,25.972150802612305,23.665874481201172,24.57639503479004
2017-03-24,BBAS3,24.428343900925423,24.791069037701714,24.354319745913365,24.57639503479004,4668200,24.564870410495335,24.05158480632577,0.5588742417923137,25.765233523035533,23.52973655586628,52.85939511604891,25.972150802612305,23.665874481201172,24.657812118530273
2017-03-27,BBAS3,24.31729381789742,24.66521340113917,24.1470360795006,24.657812118530273,4075200,24.515520307752823,24.07794847739218,0.5580786350932968,25.74287180321216,23.510557262838972,53.714365314516655,25.972150802612305,23.665874481201172,24.502355575561523
2017-03-28,BBAS3,24.56897841067396,24.65781074004992,24.28768450583395,24.502355575561523,4583400,24.425866232977974,24.09632661476307,0.5555683333867887,25.678773156641743,23.456499823094585,51.69498141836845,25.972150802612305,23.665874481201172,25.390661239624023
2017-03-29,BBAS3,24.494956355149707,25.390661239624023,24.40612684213588,25.390661239624023,9381900,24.47274907430013,24.15214713841816,0.5686481372123331,25.731178054875663,23.45658550602633,60.574015020849835,25.972150802612305,23.665874481201172,25.22041130065918
2017-03-30,BBAS3,25.46469606683821,25.649759256789537,25.109372257152312,25.22041130065918,6508400,24.576384862263996,24.1980384774358,0.5689252854762092,25.723656810687416,23.447955668782576,58.36710220703506,25.972150802612305,23.665874481201172,24.99833106994629
2017-03-31,BBAS3,25.020537744698796,25.26482246233483,24.946513612964033,24.99833106994629,6904400,24.66028086344401,24.23228987462359,0.5326627574401228,25.65382406390812,23.52317303414763,55.54667234147644,25.972150802612305,23.665874481201172,25.07234764099121
2017-04-03,BBAS3,24.99091942633428,25.3832551129687,24.850272488915156,25.07234764099121,3635000,24.816555658976238,24.268114807909633,0.4686361172167347,25.597103368189238,23.7225588993223,56.27074031786252,25.654516220092773,23.665874481201172,25.168588638305664
2017-04-04,BBAS3,25.02053755213595,25.33884639905698,24.87248646596623,25.168588638305664,5875100,24.894694010416668,24.306384961541596,0.4346127721932104,25.61317682168578,23.87472573291294,57.339758319195056,25.390661239624023,23.665874481201172,24.739242553710938
2017-04-05,BBAS3,25.24261458866135,25.353653617250924,24.52457142832545,24.739242553710938,4777500,24.925127241346573,24.32472119455882,0.430728037257707,25.70298626749748,23.980074118466653,51.50870920932207,25.390661239624023,23.665874481201172,24.16184425354004
2017-04-06,BBAS3,24.72443780719623,24.798461937174363,23.961975713991617,24.16184425354004,5936900,24.879066043429905,24.31784321496269,0.4525477602391542,25.71903487511476,23.908843834158144,44.879216081802525,25.390661239624023,23.665874481201172,24.058204650878906
2017-04-07,BBAS3,24.110022096527526,24.539369873432083,23.688078425480768,24.058204650878906,5329900,24.812442991468643,24.306912107081565,0.47681620075866554,25.730559135748067,23.823294332713402,43.831737776122374,25.390661239624023,23.665874481201172,24.272884368896484
2017-04-10,BBAS3,24.11002788697994,24.287689760328867,23.89535394696989,24.272884368896484,7686900,24.78694619072808,24.30548361879029,0.47445758483561484,25.69825002518437,23.80041968584191,46.64788523412137,25.390661239624023,23.665874481201172,24.29509162902832
2017-04-11,BBAS3,24.31729830479168,24.561583033547638,24.02119894053446,24.29509162902832,9444900,24.665216233995224,24.305048564562163,0.469746460931287,25.65585318742099,23.776867343695844,46.9208357155063,25.390661239624023,23.665874481201172,23.895347595214844
2017-04-12,BBAS3,24.198850979303597,24.28027919861698,23.836128869066247,23.895347595214844,10804100,24.5179869333903,24.287941996806616,0.46789568000170045,25.596969081893935,23.725386361887136,42.263743215940764,25.390661239624023,23.665874481201172,22.6517333984375
2017-04-13,BBAS3,23.747308491488834,23.7991259557164,22.6517333984375,22.6517333984375,11850300,24.257253858778213,24.219797047386503,0.6217029349095626,25.655590151601796,23.168778411963547,31.744873006590495,25.390661239624023,22.6517333984375,23.702884674072266
2017-04-17,BBAS3,22.933021419566995,23.813920851420328,22.755360994354906,23.702884674072266,9616700,24.10509130689833,24.19832087715799,0.6426163645663394,25.559460044861996,22.988994586596636,44.370633555623584,25.390661239624023,22.6517333984375,23.932374954223633
2017-04-18,BBAS3,23.488221569252268,24.18405820138155,23.406794719402363,23.932374954223633,7821600,23.967734230889214,24.18729731543242,0.6505777355083278,25.478477685316637,22.876166743283324,46.696584381423584,25.390661239624023,22.6517333984375,23.058868408203125
2017-04-19,BBAS3,23.99898814532211,24.11743127323842,23.036661733638613,23.058868408203125,6039300,23.78102599249946,24.14062779172858,0.6987416009334272,25.391761849549738,22.596795445816028,39.90060575965752,25.390661239624023,22.6517333984375,23.243928909301758
2017-04-20,BBAS3,23.325357138539147,23.584445803632946,22.98484024420796,23.243928909301758,4456600,23.679035398695206,24.10362142833302,0.7415131634765837,25.30233590836297,22.33628325445663,41.88962772033839,25.390661239624023,22.6517333984375,23.91015625
2017-04-24,BBAS3,23.776910568159163,24.021195259480468,23.39198032407633,23.91015625,7623900,23.662585576375324,24.095653571540435,0.7455062240017752,25.234950547257814,22.25292565125071,48.37766071125088,25.390661239624023,22.6517333984375,24.058204650878906
2017-04-25,BBAS3,23.762102541024795,24.058204650878906,23.547430064492016,24.058204650878906,5036300,23.63873227437337,24.094114270330778,0.743499431643965,25.22151518048209,22.24751745390623,49.73086068609881,25.390661239624023,22.6517333984375,23.769508361816406
2017-04-26,BBAS3,23.947167381475502,24.376515189356848,23.769508361816406,23.769508361816406,6518800,23.580334133572048,24.080796810169712,0.7443601582942286,25.196991516595116,22.219550883418204,47.15713006921918,25.390661239624023,22.6517333984375,24.102628707885742
2017-04-27,BBAS3,23.969382997198615,24.354314736534764,23.79912521661838,24.102628707885742,6250100,23.60336536831326,24.08169087855277,0.7413202322585972,25.175433877159243,22.21015294812485,50.30863960277612,25.390661239624023,22.6517333984375,24.317291259765625
2017-04-28,BBAS3,24.058204038121428,24.480147698421366,23.96197043129404,24.317291259765625,4064700,23.788427352905273,24.091322549820145,0.6862630294680978,25.067337619827086,22.322285501954696,52.259858394575254,25.22041130065918,22.6517333984375,25.087160110473633
2017-05-02,BBAS3,24.480153205632018,25.146381673794554,24.30989544684372,25.087160110473633,7994900,23.942235734727646,24.131966074250062,0.6757004517780123,25.154559056743167,22.45175724963112,58.66845374245309,25.168588638305664,22.6517333984375,25.0057315826416
2017-05-03,BBAS3,25.04274647120741,25.13897727472782,24.635605287699768,25.0057315826416,4191300,24.061497582329643,24.16757053622037,0.6762058093161972,25.369569606747184,22.664746369482394,57.80030680765647,25.168588638305664,22.6517333984375,23.954570770263672
2017-05-04,BBAS3,25.05754538713656,25.05754538713656,23.954570770263672,23.954570770263672,7536200,24.161020067003037,24.158904438957567,0.6389707424344326,25.317980027182873,22.762097057445143,47.802148552378696,25.168588638305664,22.6517333984375,24.509765625
2017-05-05,BBAS3,24.09522312557311,24.717035462793564,23.98418692268645,24.509765625,4963900,24.30166859096951,24.173158601359155,0.5947700502807532,25.282068703855185,22.902988502732175,52.51940440908713,25.087160110473633,22.6517333984375,23.895347595214844
2017-05-08,BBAS3,24.206255084971502,24.472746412237512,23.836128869066247,23.895347595214844,4753500,24.30002318488227,24.16188808875516,0.5717714079113504,25.31211498157199,23.025029349926587,47.48529723275454,25.087160110473633,22.6517333984375,23.98418617248535
2017-05-09,BBAS3,23.92496460705972,24.391324551347733,23.806524300048125,23.98418617248535,4885800,24.291798909505207,24.154688644112724,0.570407863619532,25.376684007823226,23.095052553345095,48.2730981645644,25.087160110473633,22.6517333984375,24.687419891357422
2017-05-10,BBAS3,24.346904417066515,24.687419891357422,24.287685685112933,24.687419891357422,5573500,24.39378907945421,24.17624381650315,0.5915994088172745,25.489727429251204,23.12332979398211,54.047239358628396,25.087160110473633,22.6517333984375,25.457284927368164
2017-05-11,BBAS3,24.798460604902957,25.797800425117018,24.798460604902957,25.457284927368164,13969400,24.54430643717448,24.228012322166716,0.6723561524997782,25.77843003266069,23.089005422661575,59.414134525679984,25.457284927368164,22.6517333984375,26.197532653808594
2017-05-12,BBAS3,25.61273256513948,26.197532653808594,25.472085622126443,26.197532653808594,10666000,24.7532221476237,24.307508107185885,0.822743375367666,26.299933959486665,23.008960458016,63.79091472277335,26.197532653808594,22.6517333984375,25.723773956298828
2017-05-15,BBAS3,26.182729708153516,26.182729708153516,25.531309551920778,25.723773956298828,6148000,24.823957019382053,24.364607359653604,0.8893770702803481,26.580578190076853,23.02306990895546,59.40882082496769,26.197532653808594,22.6517333984375,25.723773956298828
2017-05-16,BBAS3,25.686761896669104,25.827408852797713,25.560917505321072,25.723773956298828,8685700,24.903739505343967,24.419344285703893,0.8613823761529396,26.652450865143237,23.20692136053148,59.40882082496769,26.197532653808594,23.058868408203125,25.02794075012207
2017-05-17,BBAS3,25.55351940427913,25.55351940427913,24.7244373052303,25.02794075012207,6482400,25.023002836439346,24.44382806444391,0.854568051958125,26.63343863853983,23.215166430707328,53.107283854797664,26.197532653808594,23.058868408203125,20.04604148864746
2017-05-18,BBAS3,18.654367142948566,22.029918795091305,18.654367142948566,20.04604148864746,32943600,24.52703348795573,24.267084779137946,1.3078467741389905,27.08911516526573,21.85772806870977,29.297903694522205,26.197532653808594,20.04604148864746,20.712265014648438
2017-05-19,BBAS3,20.986159066228968,21.400700078967425,20.549409969766806,20.712265014648438,17808900,24.173357645670574,24.12435854799406,1.5130807060351588,27.20482796036577,21.152505136225138,33.61035765398893,26.197532653808594,20.04604148864746,19.74993896484375
2017-05-22,BBAS3,20.334737766018794,20.497594236460248,19.350201895854443,19.74993896484375,13641500,23.702885733710396,23.948889288040036,1.8001879366690314,27.34633090707386,20.145579160397734,30.71913050429397,26.197532653808594,19.74993896484375,20.21426010131836
2017-05-23,BBAS3,20.12481584978533,20.281341512882946,19.90120735345497,20.21426010131836,8613800,23.205867979261612,23.799217911671292,1.9892375399257751,27.389785795960393,19.432835636257295,33.66376360436428,26.197532653808594,19.74993896484375,20.572021484375
2017-05-24,BBAS3,20.646558077404258,21.198126591153127,20.572021484375,20.572021484375,12103000,22.663060930040146,23.669993988913998,2.115208895288892,27.331531716858414,18.870696135702843,35.95786706599898,26.197532653808594,19.74993896484375,20.65401840209961
2017-05-25,BBAS3,20.66892601077336,20.98943248891993,20.281336715262725,20.65401840209961,9191900,22.047114902072483,23.54932753322826,2.2171922339255095,27.168825531471846,18.30005659576981,36.48354601505208,26.197532653808594,19.74993896484375,21.511184692382812
2017-05-26,BBAS3,20.79563520509239,21.615535096535897,20.721098592839773,21.511184692382812,10149000,21.579049428304035,23.46784792807247,2.2543714609355665,26.884447600493292,17.866961756751028,41.995546941236725,26.197532653808594,19.74993896484375,21.511184692382812
2017-05-29,BBAS3,21.511184692382812,21.511184692382812,21.511184692382812,21.511184692382812,0,21.11098395453559,23.389685199668588,2.278299718256328,26.506272482277925,17.393073609252614,41.995546941236725,26.197532653808594,19.74993896484375,21.61553955078125
2017-05-30,BBAS3,21.40683727780084,21.682622373465385,21.354662064972718,21.61553955078125,4374700,20.731828265719944,23.318865280211902,2.260031764979042,26.0962607206763,17.056133660760135,42.66651568420191,26.197532653808594,19.74993896484375,21.12360191345215
2017-05-31,BBAS3,21.615541714602767,21.80188259145279,20.967074837630733,21.12360191345215,10442600,20.851557201809353,23.231296764458538,2.2487905533876065,25.655580839052824,16.660418625502395,40.21193832403504,26.197532653808594,19.74993896484375,20.899988174438477
2017-06-01,BBAS3,21.324845039356152,21.46646304655024,20.758368745576682,20.899988174438477,6197900,20.87241533067491,23.13836408113718,2.272963068750968,25.32865745380831,16.23680517880444,39.123659202347525,26.197532653808594,19.74993896484375,20.929805755615234
2017-06-02,BBAS3,21.13105422962787,21.280126067599188,20.728557281602594,20.929805755615234,7182800,21.003511640760635,23.0503815194327,2.2631243347363723,25.3893221918671,16.33682485292161,39.36464667082375,26.197532653808594,19.74993896484375,20.572021484375
2017-06-05,BBAS3,20.72109324876625,21.004332017943966,20.415494496846836,20.572021484375,5627700,21.043262905544704,22.95171215432338,2.2781523468024556,25.406628804156224,16.2940194169464,37.44884613589031,26.197532653808594,19.74993896484375,21.324848175048828
2017-06-06,BBAS3,20.60929854339037,21.39193099744393,20.50494811818373,21.324848175048828,9212100,21.126910315619575,22.88698148099458,2.254976068690205,25.50344981249582,16.483545537735,43.60651476917646,26.197532653808594,19.74993896484375,21.414287567138672
2017-06-07,BBAS3,21.466462771401172,21.578268405298182,21.302483354909352,21.414287567138672,7376600,21.21138466729058,22.828418574565312,2.1835644982222013,25.46972007754348,16.735462084654674,44.31492645369486,26.197532653808594,19.74993896484375,21.093782424926758
2017-06-08,BBAS3,21.16086524075995,21.183226653260274,20.728554550761487,21.093782424926758,6645000,21.165006637573242,22.759477243968224,2.0382619587969093,25.226547811470326,17.07349997628269,42.281183471640674,26.197532653808594,19.74993896484375,20.750917434692383
2017-06-09,BBAS3,21.1310529441463,21.28757857774433,20.542215168227127,20.750917434692383,7759300,21.08053249782986,22.679691248910665,1.7703883360979167,24.69960956903532,17.618056224643656,40.17168273848473,25.723773956298828,19.74993896484375,20.258981704711914
2017-06-12,BBAS3,20.66147728618444,20.750921538549534,20.057733203141574,20.258981704711914,8070000,20.9298038482666,22.5835821915065,1.493810367777371,24.032616997151422,18.057375526041938,37.28457130842503,25.723773956298828,19.74993896484375,20.48217010498047
2017-06-13,BBAS3,20.392467967407534,20.586824499868584,20.183160603421072,20.48217010498047,7632100,20.858533647325302,22.500190776691543,1.075305991310215,23.102061463544167,18.80083749830331,39.39074297644547,25.02794075012207,19.74993896484375,20.474687576293945
2017-06-14,BBAS3,20.556915695327824,20.89330215883981,20.325183590346946,20.474687576293945,10059000,20.811278025309246,22.41984927911726,0.5229497515405335,21.893635168142325,19.80183616198019,39.32609392073457,21.61553955078125,19.74993896484375,20.474687576293945
2017-06-15,BBAS3,20.474687576293945,20.474687576293945,20.474687576293945,20.474687576293945,0,20.76070933871799,22.34272917141397,0.49884243840037806,21.786428329393086,19.79105857579157,39.32609392073457,21.61553955078125,19.74993896484375,20.54944610595703
2017-06-16,BBAS3,20.377515831787083,20.81855535303325,20.37004041650278,20.54944610595703,17996000,20.758200963338215,22.271661280887013,0.5019606346962693,21.760797261213828,19.75295472242875,40.1238847428553,21.61553955078125,19.74993896484375,20.28033447265625
2017-06-19,BBAS3,20.631671820731082,20.743800185223034,20.130830461930152,20.28033447265625,6442200,20.642143885294598,22.192777593936693,0.45487276293197965,21.607578673779884,19.788087622051968,38.04588640758398,21.61553955078125,20.21426010131836,19.435636520385742
2017-06-20,BBAS3,20.228012071611094,20.228012071611094,19.398260866623996,19.435636520385742,10165800,20.422293768988716,22.083600669129552,0.536777309223409,21.66808004236372,19.520970805470085,32.420392102192196,21.61553955078125,19.435636520385742,19.33098602294922
2017-06-21,BBAS3,19.555242825796757,19.65989581035361,19.21885619573547,19.33098602294922,8192200,20.22642750210232,21.974644622885624,0.6280585737323814,21.669382375736248,19.15714808080672,31.817248126191274,21.61553955078125,19.33098602294922,19.435636520385742
2017-06-22,BBAS3,19.360883787072453,19.57766657110201,19.263706231818034,19.435636520385742,6478800,20.080285178290474,21.87418058649073,0.6920910332571878,21.617569926899233,18.84920579387048,33.15645264044397,21.61553955078125,19.33098602294922,19.04692268371582
2017-06-23,BBAS3,19.510388471034315,19.525339302255176,19.04692268371582,19.04692268371582,5087000,19.94561195373535,21.76235044211877,0.7518801631654097,21.55107002842377,18.54354937576213,30.62969094653269,21.61553955078125,19.04692268371582,20.16073226928711
2017-06-26,BBAS3,19.278654687438554,20.257911238353483,19.218851367527172,20.16073226928711,9458100,19.90989663865831,21.699021034850578,0.7210503048732072,21.43575711498434,18.55155589549151,43.76513935112649,21.61553955078125,19.04692268371582,19.510385513305664
2017-06-27,BBAS3,19.951424986932317,20.168206303612298,19.465534452232138,19.510385513305664,10448300,19.802751964992947,21.61250857357033,0.7003404100405927,21.32628312610036,18.52492148593799,39.09655868812044,21.414287567138672,19.04692268371582,19.7271728515625
2017-06-28,BBAS3,19.667370943280524,19.846776668126452,19.256233002065688,19.7271728515625,4822100,19.71969477335612,21.538008227432275,0.6915959494018723,21.240158090875834,18.473774293268345,41.3759878315188,21.414287567138672,19.04692268371582,19.854246139526367
2017-06-29,BBAS3,19.89909862664923,20.138306188146366,19.5926123344678,19.854246139526367,5189400,19.6424503326416,21.471493157897637,0.6839464037189699,21.16845523253116,18.43266961765528,42.73976294245721,21.414287567138672,19.04692268371582,20.03365135192871
2017-06-30,BBAS3,19.943949231316005,20.123354898330916,19.861721099263107,20.03365135192871,5132700,19.615041097005207,21.414709246583538,0.6665716609705651,21.093611544819325,18.427324900937066,44.6594247641642,21.414287567138672,19.04692268371582,20.310232162475586
2017-07-03,BBAS3,20.153251342222962,20.39246027907407,20.033647586692023,20.310232162475586,4249300,19.712218390570747,21.37110279767455,0.6616526364324041,21.062026773608327,18.415416227878712,47.60218560213306,21.414287567138672,19.04692268371582,20.414894104003906
2017-07-04,BBAS3,20.168211071102718,20.497122256900923,20.108409166938486,20.414894104003906,3021300,19.832652621799046,21.333360245927583,0.6092628114606118,20.969479817423622,18.532428571581175,48.65235291959701,21.414287567138672,19.04692268371582,20.310232162475586
2017-07-05,BBAS3,20.5569150864818,20.616716964247267,20.108400290346168,20.310232162475586,7533800,19.929829915364582,21.292986625819903,0.5342737239756074,20.89901033718905,18.76191544128662,47.62443173601669,21.093782424926758,19.04692268371582,20.17568016052246
2017-07-06,BBAS3,20.295283931344777,20.34761040285586,20.07850263140036,20.17568016052246,3939200,20.055247412787544,21.248907447634878,0.4808762889924869,20.869005843365834,18.945500687395885,46.256217454154495,20.750917434692383,19.04692268371582,19.90657615661621
2017-07-07,BBAS3,20.37004195880628,20.43731927566919,19.772022948680178,19.90657615661621,5811100,20.027007844712998,21.195963224141693,0.45240448272813377,20.854874925039898,19.04525699412736,43.46333622288802,20.54944610595703,19.04692268371582,20.11588478088379
2017-07-10,BBAS3,19.936479066627875,20.213063767224412,19.816875257123932,20.11588478088379,4742500,20.09428554111057,21.153372414699728,0.44935861800574806,20.94596156806494,19.14852709604195,46.18494891944682,20.54944610595703,19.04692268371582,20.960586547851562
2017-07-11,BBAS3,20.11588310940488,20.997962200544706,20.06355662531858,20.960586547851562,9325400,20.23133150736491,21.145771928239313,0.487414769085512,21.09478789554851,19.14512881920646,55.42778121878861,20.960586547851562,19.04692268371582,21.558605194091797
2017-07-12,BBAS3,21.13999190243858,21.655782744983,20.803605330527233,21.558605194091797,11751800,20.420704735649956,21.16204427554818,0.5895555263893169,21.485271199318497,19.12704909376123,60.62930983591604,21.558605194091797,19.04692268371582,21.752958297729492
2017-07-13,BBAS3,21.603452861347904,21.835185004528807,21.52870014315711,21.752958297729492,7072800,20.611738840738933,21.18533123098493,0.6945731742941518,21.879468808416075,19.101176111239464,62.136187893327815,21.752958297729492,19.04692268371582,21.984695434570312
2017-07-14,BBAS3,21.79033889344341,22.02954650535657,21.76043865484918,21.984695434570312,5400800,20.797790315416123,21.21682679871904,0.8042094034560098,22.29241847538015,19.07558086155611,63.93564764332938,21.984695434570312,19.04692268371582,21.872570037841797
2017-07-17,BBAS3,21.969747608808508,21.969747608808508,21.730539964161192,21.872570037841797,4927400,20.959754308064777,21.242658808228953,0.8856709755375778,22.62251604553538,19.079832143385072,62.40805354949725,21.984695434570312,19.04692268371582,21.88751220703125
2017-07-18,BBAS3,21.827710319544394,21.894987621190793,21.678204887932523,21.88751220703125,6429700,21.13500764634874,21.26805731326332,0.9290989919448159,22.852761173309464,19.1363652055302,62.495781305873805,21.984695434570312,19.04692268371582,21.962263107299805
2017-07-19,BBAS3,21.909936634901086,22.104293122231635,21.782857448023016,21.962263107299805,5781700,21.333516862657333,21.2953949663102,0.9531341934143998,23.04150148563917,19.228964711981572,63.144163683971975,21.984695434570312,19.04692268371582,22.15662384033203
2017-07-20,BBAS3,22.022069213643423,22.42573309370925,21.999644393055128,22.15662384033203,7702600,21.58352216084798,21.329304383651593,0.9796650180763551,23.26241692385912,19.3437568515537,64.91707541902227,22.15662384033203,19.04692268371582,21.984695434570312
2017-07-21,BBAS3,22.051972753644616,22.403308755418344,21.88004246080576,21.984695434570312,4040100,21.791167789035374,21.355105221541443,0.9405709488377878,23.348684719386338,19.586400924035186,62.04138372252512,22.15662384033203,19.510385513305664,21.738006591796875
2017-07-24,BBAS3,21.99964038201288,22.096817913687108,21.53617468856258,21.738006591796875,6891200,21.877547793918186,21.370176652039703,0.9474238521990868,23.528884202034448,19.7391887932381,57.97419893640081,22.15662384033203,19.510385513305664,22.096820831298828
2017-07-25,BBAS3,21.894990327204763,22.23885086630473,21.88751491212133,22.096820831298828,4884400,21.937349531385635,21.398774028527303,0.9223895943226491,23.65890078177385,19.969342404483253,61.85237165737726,22.15662384033203,19.7271728515625,21.558605194091797
2017-07-26,BBAS3,22.09682228336022,22.18652584446649,21.55112977851713,21.558605194091797,5198400,21.915754742092556,21.40506337015121,0.8748612552294412,23.618209435063818,20.118764414146057,53.828252485203656,22.15662384033203,19.854246139526367,21.371719360351562
2017-07-27,BBAS3,21.730530673923504,21.835183617267962,21.334343716525517,21.371719360351562,4763300,21.847646289401585,21.403751462527083,0.8224687957461659,23.496434894848157,20.20655971186349,51.306192985067355,22.15662384033203,19.90657615661621,21.34929656982422
2017-07-28,BBAS3,21.326871750219254,21.416573880218415,21.214741949035826,21.34929656982422,3641900,21.789504792955185,21.401609231312676,0.7748654516743151,23.364531685985796,20.265069879288532,51.03512681245881,22.15662384033203,19.90657615661621,21.45395278930664
2017-07-31,BBAS3,21.476377610828006,21.573556590053162,21.39415088893338,21.45395278930664,3605600,21.74133152431912,21.403668148526187,0.741526259468592,23.24960397018674,20.28349893231237,52.389574644865604,22.15662384033203,19.90657615661621,21.9024600982666
2017-08-01,BBAS3,21.581025866322488,22.05196551956243,21.491322328387117,21.9024600982666,7301900,21.73468674553765,21.423285636902516,0.7191076389950936,23.20748400746018,20.331053451479804,58.01744073562287,22.15662384033203,19.90657615661621,22.784543991088867
2017-08-02,BBAS3,21.93984202340337,22.8817229641809,21.82771364550383,22.784543991088867,8142100,21.8044556511773,21.47681781111393,0.7335485967474483,23.317914266970128,20.383719879980333,66.38547599382807,22.784543991088867,19.90657615661621,22.93404769897461
2017-08-03,BBAS3,22.784542255967462,23.135879619297388,22.702315545524147,22.93404769897461,7189400,21.90993923611111,21.534117821795316,0.7250289144067114,23.389218956077272,20.489103298450424,67.57197758901731,22.93404769897461,19.90657615661621,23.07607650756836
2017-08-04,BBAS3,23.001323790015835,23.165778627999792,22.814442709029272,23.07607650756836,4974900,22.05861367119683,21.594743073404764,0.6638876982325571,23.350523129841356,20.69497233691113,68.68304979176226,23.07607650756836,20.11588478088379,23.43488883972168
2017-08-07,BBAS3,23.165779615378337,23.524590963976422,22.986373941079293,23.43488883972168,4805500,22.207287894354927,21.667084826322657,0.6280056042789275,23.41059470603877,20.89857228892306,71.39694678833213,23.43488883972168,20.960586547851562,23.43488883972168
2017-08-08,BBAS3,23.43488883972168,23.875928323711243,23.255483165422635,23.43488883972168,6241600,22.41576385498047,21.736575837585704,0.6573533253031458,23.62355217062582,20.99413886941324,71.39694678833213,23.43488883972168,21.34929656982422,23.001331329345703
